700.107,0.63987
699.143,0.69191
698.179,0.74320
697.214,0.79579
696.250,0.84470
695.286,0.88194
694.321,0.90146
693.357,0.90095
692.393,0.88292
691.428,0.85494
690.464,0.82643
689.500,0.80434
688.535,0.79124
687.571,0.78563
686.607,0.78341
685.642,0.78010
684.678,0.77319
683.714,0.76295
682.749,0.75152
681.785,0.74112
680.821,0.73287
679.856,0.72674
678.892,0.72215
677.928,0.71854
676.963,0.71557
675.999,0.71301
675.035,0.71052
674.070,0.70771
673.106,0.70434
672.142,0.70049
671.177,0.69650
670.213,0.69275
669.249,0.68938
668.284,0.68625
667.320,0.68303
666.356,0.67941
665.391,0.67523
664.427,0.67047
663.463,0.66523
662.498,0.65965
661.534,0.65398
660.570,0.64858
659.605,0.64383
658.641,0.64000
657.677,0.63705
656.712,0.63465
655.748,0.63232
654.784,0.62963
653.819,0.62636
652.855,0.62249
651.891,0.61813
650.926,0.61341
649.962,0.60835
648.998,0.60293
648.033,0.59706
647.069,0.59068
646.105,0.58379
645.140,0.57646
644.176,0.56873
643.212,0.56059
642.247,0.55199
641.283,0.54286
640.319,0.53315
639.354,0.52290
638.390,0.51217
637.426,0.50102
636.461,0.48953
635.497,0.47781
634.533,0.46623
633.568,0.45560
632.604,0.44757
631.640,0.44467
630.675,0.45018
629.711,0.46762
628.747,0.50011
627.782,0.54974
626.818,0.61661
625.854,0.69737
624.889,0.78381
623.925,0.86330
622.961,0.92358
621.996,0.96028
621.032,0.97909
620.068,0.98922
619.103,0.99614
618.139,0.99926
617.175,0.99442
616.210,0.97826
615.246,0.95155
614.282,0.91880
613.317,0.88529
612.353,0.85452
611.389,0.82776
610.424,0.80483
609.460,0.78502
608.496,0.76762
607.531,0.75213
606.567,0.73824
605.603,0.72578
604.638,0.71459
603.674,0.70449
602.710,0.69528
601.745,0.68675
600.781,0.67876
599.817,0.67117
598.852,0.66389
597.888,0.65687
596.924,0.65007
595.959,0.64348
594.995,0.63710
594.031,0.63093
593.066,0.62500
592.102,0.61932
591.138,0.61389
590.173,0.60865
589.209,0.60355
588.245,0.59857
587.280,0.59370
586.316,0.58896
585.352,0.58436
584.387,0.57989
583.423,0.57558
582.459,0.57143
581.494,0.56746
580.530,0.56365
579.566,0.55997
578.601,0.55642
577.637,0.55299
576.673,0.54965
575.708,0.54639
574.744,0.54318
573.780,0.54001
572.815,0.53688
571.851,0.53378
570.887,0.53074
569.922,0.52779
568.958,0.52494
567.994,0.52222
567.029,0.51962
566.065,0.51706
565.101,0.51451
564.136,0.51194
563.172,0.50933
