700.107,0.21688
699.143,0.22973
698.179,0.24142
697.214,0.25372
696.250,0.26643
695.286,0.27724
694.321,0.28396
693.357,0.28671
692.393,0.28784
691.428,0.29005
690.464,0.29476
689.500,0.30175
688.535,0.30979
687.571,0.31768
686.607,0.32495
685.642,0.33188
684.678,0.33922
683.714,0.34779
682.749,0.35805
681.785,0.37005
680.821,0.38351
679.856,0.39820
678.892,0.41412
677.928,0.43135
676.963,0.44974
675.999,0.46872
675.035,0.48739
674.070,0.50476
673.106,0.52001
672.142,0.53252
671.177,0.54187
670.213,0.54779
669.249,0.55028
668.284,0.54967
667.320,0.54660
666.356,0.54181
665.391,0.53605
664.427,0.52995
663.463,0.52401
662.498,0.51864
661.534,0.51414
660.570,0.51064
659.605,0.50807
658.641,0.50610
657.677,0.50427
656.712,0.50215
655.748,0.49953
654.784,0.49644
653.819,0.49317
652.855,0.49008
651.891,0.48745
650.926,0.48542
649.962,0.48395
648.998,0.48291
648.033,0.48215
647.069,0.48158
646.105,0.48117
645.140,0.48090
644.176,0.48077
643.212,0.48072
642.247,0.48070
641.283,0.48067
640.319,0.48064
639.354,0.48071
638.390,0.48104
637.426,0.48185
636.461,0.48340
635.497,0.48594
634.533,0.48972
633.568,0.49498
632.604,0.50185
631.640,0.51028
630.675,0.51999
629.711,0.53046
628.747,0.54113
627.782,0.55148
626.818,0.56120
625.854,0.57020
624.889,0.57867
623.925,0.58694
622.961,0.59538
621.996,0.60428
621.032,0.61377
620.068,0.62390
619.103,0.63471
618.139,0.64626
617.175,0.65867
616.210,0.67205
615.246,0.68639
614.282,0.70149
613.317,0.71699
612.353,0.73244
611.389,0.74745
610.424,0.76169
609.460,0.77491
608.496,0.78686
607.531,0.79733
606.567,0.80616
605.603,0.81334
604.638,0.81900
603.674,0.82337
602.710,0.82669
601.745,0.82920
600.781,0.83108
599.817,0.83249
598.852,0.83356
597.888,0.83452
596.924,0.83563
595.959,0.83714
594.995,0.83915
594.031,0.84148
593.066,0.84376
592.102,0.84564
591.138,0.84692
590.173,0.84769
589.209,0.84812
588.245,0.84833
587.280,0.84818
586.316,0.84740
585.352,0.84563
584.387,0.84265
583.423,0.83843
582.459,0.83310
581.494,0.82693
580.530,0.82017
579.566,0.81308
578.601,0.80582
577.637,0.79849
576.673,0.79107
575.708,0.78355
574.744,0.77597
573.780,0.76841
572.815,0.76096
571.851,0.75372
570.887,0.74672
569.922,0.74002
568.958,0.73367
567.994,0.72766
567.029,0.72194
566.065,0.71640
565.101,0.71095
564.136,0.70556
563.172,0.70033
562.207,0.69535
561.243,0.69068
560.279,0.68629
559.314,0.68208
558.350,0.67793
557.386,0.67380
556.421,0.66967
555.457,0.66559
554.493,0.66160
553.528,0.65771
552.564,0.65386
551.600,0.64998
550.635,0.64602
549.671,0.64198
548.707,0.63794
547.742,0.63402
546.778,0.63031
545.814,0.62683
544.849,0.62351
543.885,0.62022
542.921,0.61687
541.956,0.61346
540.992,0.61007
540.028,0.60686
539.063,0.60396
538.099,0.60138
537.135,0.59908
536.170,0.59695
535.206,0.59489
534.242,0.59282
533.277,0.59074
532.313,0.58866
531.349,0.58657
530.384,0.58449
529.420,0.58242
528.456,0.58038
527.491,0.57842
526.527,0.57655
525.563,0.57477
524.598,0.57300
523.634,0.57120
522.670,0.56937
521.705,0.56757
520.741,0.56591
519.777,0.56448
518.812,0.56334
517.848,0.56255
516.884,0.56216
515.919,0.56222
514.955,0.56277
513.991,0.56381
513.026,0.56531
512.062,0.56728
511.098,0.56969
510.133,0.57261
509.169,0.57612
508.205,0.58032
507.240,0.58532
506.276,0.59110
505.312,0.59754
504.347,0.60445
503.383,0.61167
502.419,0.61910
501.454,0.62670
500.490,0.63443
499.526,0.64229
498.561,0.65026
497.597,0.65839
496.633,0.66670
495.668,0.67516
494.704,0.68367
493.740,0.69206
492.775,0.70008
491.811,0.70749
490.847,0.71408
489.882,0.71978
488.918,0.72458
487.954,0.72858
486.989,0.73187
486.025,0.73449
485.061,0.73645
484.096,0.73771
483.132,0.73818
482.168,0.73785
481.203,0.73671
480.239,0.73489
479.275,0.73254
478.310,0.72982
477.346,0.72690
476.382,0.72389
475.417,0.72096
474.453,0.71833
473.489,0.71633
472.524,0.71534
471.560,0.71578
470.596,0.71804
469.631,0.72235
468.667,0.72881
467.703,0.73725
466.738,0.74726
465.774,0.75818
464.810,0.76913
463.845,0.77919
462.881,0.78757
461.917,0.79377
460.952,0.79772
459.988,0.79965
459.024,0.80001
458.059,0.79917
457.095,0.79737
456.131,0.79473
455.166,0.79135
454.202,0.78735
453.238,0.78298
452.273,0.77850
451.309,0.77416
450.345,0.77011
449.380,0.76633
448.416,0.76265
447.452,0.75883
446.487,0.75467
445.523,0.75009
444.559,0.74524
443.594,0.74039
442.630,0.73585
441.666,0.73178
440.701,0.72805
439.737,0.72426
438.773,0.71976
437.808,0.71400
436.844,0.70682
435.880,0.69857
434.915,0.68994
433.951,0.68154
432.987,0.67369
432.022,0.66631
431.058,0.65916
430.094,0.65196
429.129,0.64457
428.165,0.63705
427.201,0.62966
426.236,0.62283
425.272,0.61703
424.308,0.61271
423.343,0.61021
422.379,0.60974
421.415,0.61144
420.450,0.61544
419.486,0.62189
418.522,0.63092
417.557,0.64252
416.593,0.65640
415.629,0.67190
414.664,0.68807
413.700,0.70371
412.736,0.71759
411.771,0.72866
410.807,0.73624
409.843,0.74013
408.878,0.74061
407.914,0.73831
406.950,0.73392
405.985,0.72807
405.021,0.72117
404.057,0.71351
403.092,0.70533
402.128,0.69685
401.163,0.68829
